file,species,px_cm,base_x,base_y,tip_x,tip_y
TPC2M_l.tif,Erythroxylym novogranatense,28.4,270,190,129.75,193
TPC2M_m.tif,Erythroxylym novogranatense,28.4,293,206,105.75,199.5
TPC2M_n.tif,Erythroxylym novogranatense,28.4,283.75,200.5,114.5,205.25
TPC2M_o.tif,Erythroxylym novogranatense,28.4,272.75,200.75,125.75,201
TPC3A_a.tif,Erythroxylym novogranatense,28.4,243.375,201.5,156.625,198
TPC3A_b.tif,Erythroxylym novogranatense,28.4,249.375,194,150.625,205.125
TPC3A_c.tif,Erythroxylym novogranatense,28.4,243.25,197,156.375,203.125
TPC3A_d.tif,Erythroxylym novogranatense,28.4,245.375,197,153.5,198.875
TPC3A_e.tif,Erythroxylym novogranatense,28.4,250.375,198,149.625,199
TPC3A_f.tif,Erythroxylym novogranatense,28.4,253.375,197.5,145.625,200.25
TPC3A_g.tif,Erythroxylym novogranatense,28.4,242.25,193.875,156.625,200.75
TPC3A_h.tif,Erythroxylym novogranatense,28.4,258.333,198,141.833,199.5
TPC3A_i.tif,Erythroxylym novogranatense,28.4,265.167,202,134.833,202.167
TPC3A_j.tif,Erythroxylym novogranatense,28.4,257.333,200.333,141.5,201.167
TPC3A_k.tif,Erythroxylym novogranatense,28.4,261.167,198.833,137.833,200.5
TPC3A_l.tif,Erythroxylym novogranatense,28.4,243,194,155.667,205.167
TPC3A_m.tif,Erythroxylym novogranatense,28.4,253,197.333,145.667,200.333
TPC3B_a.tif,Erythroxylym novogranatense,28.4,273.25,195.25,126.75,205.5
TPC3B_b.tif,Erythroxylym novogranatense,28.4,264,194.5,135.5,202
TPC3B_c.tif,Erythroxylym novogranatense,28.4,267,196.75,131.75,200.75
TPC3B_d.tif,Erythroxylym novogranatense,28.4,269,198.25,129.75,201
TPC3B_e.tif,Erythroxylym novogranatense,28.4,265,197.5,133.75,201.25
TPC3B_f.tif,Erythroxylym novogranatense,28.4,269,187,129.75,202.25
TPC3B_g.tif,Erythroxylym novogranatense,28.4,278.5,187,120.75,204.5
TPC3B_h.tif,Erythroxylym novogranatense,28.4,256.25,192,143.75,203.75
TPC3B_i.tif,Erythroxylym novogranatense,28.4,262,198.75,137.75,197.25
TPC3B_j.tif,Erythroxylym novogranatense,28.4,259,191.5,140.75,201.25
TPC3B_k.tif,Erythroxylym novogranatense,28.4,252.25,201.75,147.75,198.5
TPC3B_l.tif,Erythroxylym novogranatense,28.4,259,199.5,140.75,201.75
TPC3B_m.tif,Erythroxylym novogranatense,28.4,261.75,190.25,136.5,203.75
TPC3B_n.tif,Erythroxylym novogranatense,28.4,255.25,194.75,144.75,210.5
TPC3M_a.tif,Erythroxylym novogranatense,28.4,258.333,217,140.833,191.167
TPC3M_b.tif,Erythroxylym novogranatense,28.4,257.167,207.333,142.833,192.5
TPC3M_c.tif,Erythroxylym novogranatense,28.4,264.167,212.167,135.833,194
TPC3M_d.tif,Erythroxylym novogranatense,28.4,256.333,208,142.667,195.5
TPC3M_e.tif,Erythroxylym novogranatense,28.4,244.167,207.167,154.667,197
TPC3M_f.tif,Erythroxylym novogranatense,28.4,251.167,200,148.833,198
TPC3M_g.tif,Erythroxylym novogranatense,28.4,249.167,201,150.833,197.167
TPC3M_h.tif,Erythroxylym novogranatense,28.4,272.167,207.833,127.667,193.5
TPC3M_i.tif,Erythroxylym novogranatense,28.4,265.333,206,134.5,197.833
TPC3M_j.tif,Erythroxylym novogranatense,28.4,256.333,200.5,143.5,198.667
TPC3M_k.tif,Erythroxylym novogranatense,28.4,266.167,214.167,133.667,195
TPC3M_l.tif,Erythroxylym novogranatense,28.4,272.167,199.833,128,199.167
TPC3M_m.tif,Erythroxylym novogranatense,28.4,260.167,216,138.667,193.167
TPC4A_a.tif,Erythroxylym novogranatense,28.4,263.333,197.333,135.833,199.333
TPC4A_b.tif,Erythroxylym novogranatense,28.4,269.333,213,129.667,193.167
TPC4A_c.tif,Erythroxylym novogranatense,28.4,268.333,200.333,131.667,194.667
TPC4A_d.tif,Erythroxylym novogranatense,28.4,259.333,202.5,140.667,209.667
TPC4A_e.tif,Erythroxylym novogranatense,28.4,261.167,203,137.667,198
TPC4A_f.tif,Erythroxylym novogranatense,28.4,249.333,204,150.667,200.167
TPC4A_g.tif,Erythroxylym novogranatense,28.4,251.333,198,147.667,201
TPC4A_h.tif,Erythroxylym novogranatense,28.4,265.333,198.5,133.667,196.667
TPC4A_i.tif,Erythroxylym novogranatense,28.4,304.5,197.5,93.5,203.167
TPC4A_j.tif,Erythroxylym novogranatense,28.4,284.167,206.5,115.833,201.5
TPC4A_k.tif,Erythroxylym novogranatense,28.4,280,199,119.5,202.833
TPC4A_l.tif,Erythroxylym novogranatense,28.4,267.75,206.75,130.75,201.5
TPC4A_m.tif,Erythroxylym novogranatense,28.4,260.25,205.75,140,199.25
TPC4B_a.tif,Erythroxylym novogranatense,28.4,262.833,196.833,135.667,193.167
TPC4B_b.tif,Erythroxylym novogranatense,28.4,274,200.75,124.75,198
TPC4B_c.tif,Erythroxylym novogranatense,28.4,277,192.75,121.25,195.75
TPC4B_d.tif,Erythroxylym novogranatense,28.4,285,186.5,114.75,199.75
TPC4B_e.tif,Erythroxylym novogranatense,28.4,298.833,198.5,100.833,202.167
TPC4B_f.tif,Erythroxylym novogranatense,28.4,312.833,196.833,86.167,202.167
TPC4B_g.tif,Erythroxylym novogranatense,28.4,302.167,190.167,97.833,206.167
TPC4B_h.tif,Erythroxylym novogranatense,28.4,296.833,190.833,101.833,202.167
TPC4B_i.tif,Erythroxylym novogranatense,28.4,307.5,204.167,90.833,195.833
TPC4B_j.tif,Erythroxylym novogranatense,28.4,314.167,192.167,84.5,201.167
TPC4B_k.tif,Erythroxylym novogranatense,28.4,325.167,189.833,75.167,204.167
TPC4M_a.tif,Erythroxylym novogranatense,28.4,277.333,197,121.667,198.667
TPC4M_b.tif,Erythroxylym novogranatense,28.4,285,211,113.5,196.75
TPC4M_c.tif,Erythroxylym novogranatense,28.4,278.25,189.75,121.5,203.5
TPC4M_d.tif,Erythroxylym novogranatense,28.4,283.25,205.75,116.5,207.25
TPC4M_e.tif,Erythroxylym novogranatense,28.4,271,197.75,128.75,194.25
TPC4M_f.tif,Erythroxylym novogranatense,28.4,280.25,196,120,204
TPC4M_g.tif,Erythroxylym novogranatense,28.4,286,190,112.5,201.5
TPC4M_h.tif,Erythroxylym novogranatense,28.4,284.25,199.75,115.5,199.25
TPC4M_i.tif,Erythroxylym novogranatense,28.4,273,200,125.75,196
TPC4M_j.tif,Erythroxylym novogranatense,28.4,298,196.75,101,201.25
TPC4M_k.tif,Erythroxylym novogranatense,28.4,260,198,138.5,198.5
TPC4M_l.tif,Erythroxylym novogranatense,28.4,272.25,172,127.25,220.75
TPC4M_m.tif,Erythroxylym novogranatense,28.4,263.75,199.75,135.75,199.75
TPC5A_a.tif,Erythroxylym novogranatense,28.4,260.333,201.5,139.5,201.167
TPC5A_b.tif,Erythroxylym novogranatense,28.4,258.333,196,141.667,200.167
TPC5A_c.tif,Erythroxylym novogranatense,28.4,254.333,204.333,144.667,201
TPC5A_d.tif,Erythroxylym novogranatense,28.4,266.5,200.833,133.5,200.833
TPC5A_e.tif,Erythroxylym novogranatense,28.4,261.667,202.5,137.667,204.333
TPC5A_f.tif,Erythroxylym novogranatense,28.4,263.333,204.667,135.667,201.333
TPC5A_g.tif,Erythroxylym novogranatense,28.4,279.167,205.833,120.667,197
TPC5A_h.tif,Erythroxylym novogranatense,28.4,282.75,202,115.75,198.75
TPC5A_i.tif,Erythroxylym novogranatense,28.4,250.25,200.5,148.5,201.25
TPC5A_j.tif,Erythroxylym novogranatense,28.4,252.25,198,147.75,200
TPC5A_k.tif,Erythroxylym novogranatense,28.4,251.75,202.5,146.75,200.25
TPC5A_l.tif,Erythroxylym novogranatense,28.4,249.75,200,149.5,203.25
TPC5A_m.tif,Erythroxylym novogranatense,28.4,257.75,207.25,140.75,201
TPC5A_n.tif,Erythroxylym novogranatense,28.4,257,199.5,141.75,201.25
TPC5A_o.tif,Erythroxylym novogranatense,28.4,277,196.75,121.5,202
TPC5A_p.tif,Erythroxylym novogranatense,28.4,227.75,198.5,170.75,199.75
TPC5A_q.tif,Erythroxylym novogranatense,28.4,275,193,124.75,204
TPC5B_a.tif,Erythroxylym novogranatense,28.4,263.118,200.693,136.677,203.476
TPC5B_b.tif,Erythroxylym novogranatense,28.4,279.42,198.705,120.375,204.271
TPC5B_c.tif,Erythroxylym novogranatense,28.4,277.432,203.874,122.76,198.307
TPC5B_d.tif,Erythroxylym novogranatense,28.4,279.023,195.524,120.772,200.295
TPC5B_e.tif,Erythroxylym novogranatense,28.4,299.301,199.5,101.289,204.271
TPC5B_f.tif,Erythroxylym novogranatense,28.4,285.385,187.969,114.411,202.283
TPC5B_g.tif,Erythroxylym novogranatense,28.4,275.444,205.862,122.76,205.862
TPC5B_h.tif,Erythroxylym novogranatense,28.4,269.083,199.102,129.917,205.862
TPC5B_i.tif,Erythroxylym novogranatense,28.4,270.275,198.307,130.315,200.295
TPC5B_j.tif,Erythroxylym novogranatense,28.4,280.613,202.283,118.784,205.862
TPC5B_k.tif,Erythroxylym novogranatense,28.4,268.287,200.693,132.303,201.09
TPC5M_a.tif,Erythroxylym novogranatense,28.4,246.375,209.5,153.5,199.25
TPC5M_b.tif,Erythroxylym novogranatense,28.4,249.375,205.875,149.5,198.5
TPC5M_c.tif,Erythroxylym novogranatense,28.4,247.25,202,151.625,198.75
TPC5M_d.tif,Erythroxylym novogranatense,28.4,256.25,205.25,143.625,193.375
TPC5M_e.tif,Erythroxylym novogranatense,28.4,268.167,215.833,130.5,191.5
TPC5M_f.tif,Erythroxylym novogranatense,28.4,293.25,212.75,106.75,193.75
TPC5M_g.tif,Erythroxylym novogranatense,28.4,266,200.25,133.75,192
TPC5M_h.tif,Erythroxylym novogranatense,28.4,248.333,210.833,151.833,194.833
TPC5M_i.tif,Erythroxylym novogranatense,28.4,254.333,197,145.5,202
TPC5M_j.tif,Erythroxylym novogranatense,28.4,273.167,212,126.667,191.5
TPC5M_k.tif,Erythroxylym novogranatense,28.4,248.333,207.667,151.833,198.667
TPC5M_l.tif,Erythroxylym novogranatense,28.4,266.167,207,132.5,195.5
TPE1A_a.tif,Erythroxylym coca,28.4,330.713,187.572,69.083,211.826
TPE1A_b.tif,Erythroxylym coca,28.4,290.951,187.174,109.242,210.236
TPE1A_c.tif,Erythroxylym coca,28.4,286.975,190.752,113.218,219.778
TPE1A_e.tif,Erythroxylym coca,28.4,259.142,180.415,141.051,216.597
TPE1A_f.tif,Erythroxylym coca,28.4,267.25,194,132.75,213.5
TPE1A_g.tif,Erythroxylym coca,28.4,337.833,192.833,61.833,215.833
TPE1A_h.tif,Erythroxylym coca,28.4,286.833,197.167,111.833,214.833
TPE1A_i.tif,Erythroxylym coca,28.4,298.167,199.5,101.5,204.5
TPE1A_j.tif,Erythroxylym coca,28.4,326.833,179.167,71.833,214.833
TPE1A_k.tif,Erythroxylym coca,28.4,254.167,189.5,147.167,216.5
TPE1B_a.tif,Erythroxylym coca,28.4,331.508,195.524,67.89,196.319
TPE1B_b.tif,Erythroxylym coca,28.4,309.242,197.512,89.758,199.5
TPE1B_c.tif,Erythroxylym coca,28.4,316.399,207.85,81.806,192.343
TPE1B_d.tif,Erythroxylym coca,28.4,292.939,196.717,107.253,193.933
TPE1B_e.tif,Erythroxylym coca,28.4,310.037,210.236,88.963,194.729
TPE1B_f.tif,Erythroxylym coca,28.4,282.601,211.826,117.989,181.21
TPE1B_g.tif,Erythroxylym coca,28.4,306.856,194.729,92.939,203.079
TPE1B_h.tif,Erythroxylym coca,28.4,296.915,218.983,102.482,181.21
TPE1B_i.tif,Erythroxylym coca,28.4,308.049,198.705,90.951,204.669
TPE1B_j.tif,Erythroxylym coca,28.4,301.289,201.09,98.108,196.717
TPE1M_a.tif,Erythroxylym coca,28.4,298.167,201.833,101.5,196.5
TPE1M_b.tif,Erythroxylym coca,28.4,300.167,194.167,98.5,204.167
TPE1M_c.tif,Erythroxylym coca,28.4,317.167,214.833,82.833,184.167
TPE1M_d.tif,Erythroxylym coca,28.4,289.833,204.5,108.167,201.5
TPE1M_e.tif,Erythroxylym coca,28.4,266.833,199.833,132.833,197.167
TPE1M_f.tif,Erythroxylym coca,28.4,297.167,195.167,102.167,207.167
TPE1M_g.tif,Erythroxylym coca,28.4,304.5,194.167,93.833,209.833
TPE1M_h.tif,Erythroxylym coca,28.4,325.167,191.833,74.5,209.5
TPE1M_i.tif,Erythroxylym coca,28.4,335.5,190.5,64.5,208.5
TPE1M_j.tif,Erythroxylym coca,28.4,294.833,203.167,104.167,195.833
TPE2A_a.tif,Erythroxylym coca,28.4,249.5,207.167,149.5,202
TPE2A_b.tif,Erythroxylym coca,28.4,275.167,203,123.833,199.833
TPE2A_c.tif,Erythroxylym coca,28.4,247.333,194.5,152.667,201
TPE2A_d.tif,Erythroxylym coca,28.4,299,202.75,100.75,214
TPE2A_e.tif,Erythroxylym coca,28.4,313.25,197,86.75,193.75
TPE2A_f.tif,Erythroxylym coca,28.4,310.75,186.25,88.75,204.5
TPE2A_g.tif,Erythroxylym coca,28.4,286,197.25,112.5,203
TPE2A_h.tif,Erythroxylym coca,28.4,291.25,198.75,107.5,200.5
TPE2A_i.tif,Erythroxylym coca,28.4,282.25,189,116.75,206.75
TPE2A_j.tif,Erythroxylym coca,28.4,312,217.25,87.75,198
TPE2B_a.tif,Erythroxylym coca,28.4,304.073,204.669,94.927,200.693
TPE2B_b.tif,Erythroxylym coca,28.4,318.784,196.717,79.42,195.921
TPE2B_c.tif,Erythroxylym coca,28.4,290.951,197.91,107.651,204.669
TPE2B_d.tif,Erythroxylym coca,28.4,302.88,190.752,96.518,212.224
TPE2B_e.tif,Erythroxylym coca,28.4,286.578,208.645,112.82,205.067
TPE2B_f.tif,Erythroxylym coca,28.4,257.154,197.91,142.641,195.524
TPE2B_g.tif,Erythroxylym coca,28.4,341.448,196.319,57.552,221.766
TPE2B_h.tif,Erythroxylym coca,28.4,288.566,207.055,112.422,200.693
TPE2B_i.tif,Erythroxylym coca,28.4,303.277,197.512,96.12,197.114
TPE2B_j.tif,Erythroxylym coca,28.4,302.084,210.236,97.711,187.174
TPE2B_k.tif,Erythroxylym coca,28.4,321.965,186.379,77.432,209.043
TPE2M_a.tif,Erythroxylym coca,28.4,319.182,208.248,80.216,185.981
TPE2M_b.tif,Erythroxylym coca,28.4,311.23,211.826,89.361,194.331
TPE2M_c.tif,Erythroxylym coca,28.4,312.422,210.236,86.578,197.512
TPE2M_d.tif,Erythroxylym coca,28.4,336.677,211.031,63.118,195.126
TPE2M_e.tif,Erythroxylym coca,28.4,354.172,210.236,44.828,180.017
TPE2M_f.tif,Erythroxylym coca,28.4,253.576,189.162,145.027,209.838
TPE2M_g.tif,Erythroxylym coca,28.4,279.023,208.645,120.772,185.981
TPE2M_h.tif,Erythroxylym coca,28.4,301.687,202.283,97.711,193.138
TPE2M_i.tif,Erythroxylym coca,28.4,312.025,202.681,87.373,192.741
TPE2M_j.tif,Erythroxylym coca,28.4,314.808,209.838,85.782,209.043
TPE3A_a.tif,Erythroxylym coca,28.4,284.987,210.633,114.808,205.862
TPE3A_b.tif,Erythroxylym coca,28.4,292.939,199.5,106.061,188.367
TPE3A_c.tif,Erythroxylym coca,28.4,330.315,194.729,70.275,211.826
TPE3A_d.tif,Erythroxylym coca,28.4,332.701,198.705,65.902,189.957
TPE3A_e.tif,Erythroxylym coca,28.4,296.518,202.283,103.277,208.248
TPE3A_f.tif,Erythroxylym coca,28.4,273.854,200.295,126.339,200.693
TPE3A_g.tif,Erythroxylym coca,28.4,283.397,193.138,116.796,201.09
TPE3A_h.tif,Erythroxylym coca,28.4,291.747,204.271,107.253,194.331
TPE3A_i.tif,Erythroxylym coca,28.4,301.687,191.15,97.711,202.681
TPE3A_j.tif,Erythroxylym coca,28.4,322.363,185.583,78.228,207.85
TPE3A_k.tif,Erythroxylym coca,28.4,318.784,209.043,81.011,216.995
TPE3B_a.tif,Erythroxylym coca,28.4,327.134,195.921,71.866,201.488
TPE3B_b.tif,Erythroxylym coca,28.4,327.532,205.067,71.468,188.764
TPE3B_c.tif,Erythroxylym coca,28.4,305.663,208.645,93.337,183.595
TPE3B_d.tif,Erythroxylym coca,28.4,292.939,204.669,106.458,185.981
TPE3B_e.tif,Erythroxylym coca,28.4,270.673,180.812,127.929,218.983
TPE3B_f.tif,Erythroxylym coca,28.4,303.277,195.524,96.12,211.826
TPE3B_g.tif,Erythroxylym coca,28.4,298.506,207.452,102.88,198.307
TPE3B_h.tif,Erythroxylym coca,28.4,273.854,202.283,125.941,203.874
TPE3B_i.tif,Erythroxylym coca,28.4,282.204,188.367,117.194,198.705
TPE3B_j.tif,Erythroxylym coca,28.4,288.566,213.814,110.832,194.729
TPE3M_a.tif,Erythroxylym coca,28.4,290.951,193.138,108.844,192.741
TPE3M_b.tif,Erythroxylym coca,28.4,358.148,210.633,40.852,202.283
TPE3M_c.tif,Erythroxylym coca,28.4,339.063,213.814,59.937,181.21
TPE3M_d.tif,Erythroxylym coca,28.4,297.313,198.307,102.084,207.055
TPE3M_e.tif,Erythroxylym coca,28.4,284.987,197.114,114.411,203.874
TPE3M_f.tif,Erythroxylym coca,28.4,299.301,198.705,99.699,198.705
TPE3M_g.tif,Erythroxylym coca,28.4,300.096,197.512,98.904,208.248
TPE3M_h.tif,Erythroxylym coca,28.4,300.892,212.621,98.904,202.283
TPE3M_i.tif,Erythroxylym coca,28.4,293.735,210.633,105.265,188.764
TPE3M_j.tif,Erythroxylym coca,28.4,292.939,213.814,105.663,201.886
TPE4A_a.tif,Erythroxylym coca,28.4,257.154,195.921,141.846,204.669
TPE4A_b.tif,Erythroxylym coca,28.4,282.601,198.307,117.989,208.248
TPE4A_c.tif,Erythroxylym coca,28.4,308.446,187.174,92.144,212.224
TPE4A_d.tif,Erythroxylym coca,28.4,315.206,189.56,83.794,202.283
TPE4A_e.tif,Erythroxylym coca,28.4,300.096,195.921,99.301,195.921
TPE4A_f.tif,Erythroxylym coca,28.4,316.001,190.355,84.192,216.597
TPE4A_g.tif,Erythroxylym coca,28.4,278.228,203.476,120.772,203.079
TPE4A_h.tif,Erythroxylym coca,28.4,291.349,193.138,109.242,197.91
TPE4A_i.tif,Erythroxylym coca,28.4,261.925,205.067,137.075,189.957
TPE4A_j.tif,Erythroxylym coca,28.4,270.673,187.969,130.315,213.417
TPE4A_k.tif,Erythroxylym coca,28.4,280.613,206.259,120.5,228
TPE4A_l.tif,Erythroxylym coca,28.4,305,190,93,193.5
TPE4B_a.tif,Erythroxylym coca,28.4,303.675,193.933,96.12,207.055
TPE4B_b.tif,Erythroxylym coca,28.4,327.532,202.681,73.059,203.874
TPE4B_c.tif,Erythroxylym coca,28.4,334.291,201.886,65.106,195.524
TPE4B_d.tif,Erythroxylym coca,28.4,307.651,187.174,91.747,203.874
TPE4B_e.tif,Erythroxylym coca,28.4,314.808,187.572,83.397,201.488
TPE4B_f.tif,Erythroxylym coca,28.4,304.073,194.729,95.325,206.259
TPE4B_g.tif,Erythroxylym coca,28.4,327.532,203.079,73.059,204.271
TPE4B_h.tif,Erythroxylym coca,28.4,334.689,201.886,64.709,195.921
TPE4B_i.tif,Erythroxylym coca,28.4,307.651,187.174,91.747,203.079
TPE4B_j.tif,Erythroxylym coca,28.4,315.206,187.969,84.589,201.488
TPE4M_a.tif,Erythroxylym coca,28.4,331.11,202.681,69.083,211.826
TPE4M_b.tif,Erythroxylym coca,28.4,309.242,196.717,91.349,195.126
TPE4M_c.tif,Erythroxylym coca,28.4,309.242,182.005,91.349,206.657
TPE4M_d.tif,Erythroxylym coca,28.4,310.037,198.705,89.758,191.945
TPE4M_e.tif,Erythroxylym coca,28.4,321.568,206.259,77.432,201.886
TPE4M_f.tif,Erythroxylym coca,28.4,314.013,209.838,85.385,193.138
TPE4M_g.tif,Erythroxylym coca,28.4,316.399,207.055,83.794,202.681
TPE4M_h.tif,Erythroxylym coca,28.4,276.637,195.524,122.76,202.283
TPE4M_i.tif,Erythroxylym coca,28.4,286.578,203.476,112.422,193.138
TPE4M_j.tif,Erythroxylym coca,28.4,268.333,196,131,195.333
TPE5A_a.tif,Erythroxylym coca,28.4,317.194,203.079,81.806,205.067
TPE5A_b.tif,Erythroxylym coca,28.4,314.013,185.186,85.782,209.043
TPE5A_c.tif,Erythroxylym coca,28.4,331.11,211.428,69.48,197.91
TPE5A_d.tif,Erythroxylym coca,28.4,279.818,206.657,119.977,198.307
TPE5A_e.tif,Erythroxylym coca,28.4,295.723,195.524,104.073,213.814
TPE5A_f.tif,Erythroxylym coca,28.4,286,172,113,225.5
TPE5A_g.tif,Erythroxylym coca,28.4,313.167,181.833,86.833,215.833
TPE5A_h.tif,Erythroxylym coca,28.4,260.5,202.5,139.833,211.5
TPE5A_i.tif,Erythroxylym coca,28.4,320.5,204.5,78.833,205.5
TPE5A_j.tif,Erythroxylym coca,28.4,244.833,197.5,155.167,203.5
TPE5B_a.tif,Erythroxylym coca,28.4,300.096,188.764,100.096,198.307
TPE5B_b.tif,Erythroxylym coca,28.4,299.699,195.524,100.096,204.271
TPE5B_c.tif,Erythroxylym coca,28.4,300.494,188.764,98.904,213.417
TPE5B_d.tif,Erythroxylym coca,28.4,308.049,195.524,91.747,209.44
TPE5B_e.tif,Erythroxylym coca,28.4,299.301,203.079,100.892,195.126
TPE5B_f.tif,Erythroxylym coca,28.4,281.011,189.957,118.387,203.079
TPE5B_g.tif,Erythroxylym coca,28.4,301.289,196.319,97.711,203.476
TPE5B_h.tif,Erythroxylym coca,28.4,307.253,193.933,93.337,211.031
TPE5B_i.tif,Erythroxylym coca,28.4,298.108,198.307,100.892,199.102
TPE5B_j.tif,Erythroxylym coca,28.4,306.458,209.838,91.747,197.114
TPE5M_a.tif,Erythroxylym coca,28.4,292.939,197.114,106.856,205.067
TPE5M_b.tif,Erythroxylym coca,28.4,313.218,200.693,86.578,195.921
TPE5M_c.tif,Erythroxylym coca,28.4,305.663,188.764,93.735,213.417
TPE5M_d.tif,Erythroxylym coca,28.4,317.194,207.055,82.601,192.343
TPE5M_e.tif,Erythroxylym coca,28.4,319.58,197.512,79.818,205.067
TPE5M_f.tif,Erythroxylym coca,28.4,323.556,185.186,77.035,216.2
TPE5M_g.tif,Erythroxylym coca,28.4,317.194,203.079,82.601,199.898
TPE5M_h.tif,Erythroxylym coca,28.4,313.218,197.512,86.578,206.657
TPE5M_i.tif,Erythroxylym coca,28.4,323.158,189.957,77.432,197.91
TPE5M_j.tif,Erythroxylym coca,28.4,320.375,197.91,78.228,211.031
TRU1A_a.tif,Erythroxylym coca,28.4,288.566,198.705,110.037,206.259
TRU1A_b.tif,Erythroxylym coca,28.4,290.156,195.921,108.844,211.428
TRU1A_c.tif,Erythroxylym coca,28.4,325.146,197.114,74.649,200.693
TRU1A_d.tif,Erythroxylym coca,28.4,299.699,188.367,100.096,207.85
TRU1A_e.tif,Erythroxylym coca,28.4,300.096,183.198,98.506,208.248
TRU1A_f.tif,Erythroxylym coca,28.4,297.313,203.874,102.88,205.862
TRU1A_g.tif,Erythroxylym coca,28.4,302.085,202.681,96.916,209.043
TRU1A_h.tif,Erythroxylym coca,28.4,286.975,192.343,112.82,198.705
TRU1A_i.tif,Erythroxylym coca,28.4,298.108,202.283,101.687,203.874
TRU1A_j.tif,Erythroxylym coca,28.4,318.387,221.369,79.42,184.788
TRU1B_a.tif,Erythroxylym coca,28.4,318.784,204.271,80.613,201.488
TRU1B_b.tif,Erythroxylym coca,28.4,318.784,184.391,80.613,205.862
TRU1B_c.tif,Erythroxylym coca,28.4,283.397,191.15,116.796,207.452
TRU1B_d.tif,Erythroxylym coca,28.4,315.206,203.079,85.385,201.488
TRU1B_e.tif,Erythroxylym coca,28.4,328.327,195.524,71.071,197.91
TRU1B_f.tif,Erythroxylym coca,28.4,285.385,183.993,114.013,199.898
TRU1B_g.tif,Erythroxylym coca,28.4,296.12,202.283,104.47,206.657
TRU1B_h.tif,Erythroxylym coca,28.4,297.313,200.693,103.277,203.079
TRU1B_i.tif,Erythroxylym coca,28.4,314.808,182.005,84.987,209.043
TRU1B_j.tif,Erythroxylym coca,28.4,318.784,188.764,80.216,207.452
TRU1M_a.tif,Erythroxylym coca,28.4,315.603,184.788,82.999,214.609
TRU1M_b.tif,Erythroxylym coca,28.4,316.399,191.15,82.999,204.669
TRU1M_c.tif,Erythroxylym coca,28.4,316.399,200.295,82.601,206.657
TRU1M_d.tif,Erythroxylym coca,28.4,292.939,209.043,105.663,205.067
TRU1M_e.tif,Erythroxylym coca,28.4,258.745,196.717,139.858,203.874
TRU1M_f.tif,Erythroxylym coca,28.4,303.675,204.669,94.53,204.271
TRU1M_g.tif,Erythroxylym coca,28.4,325.146,197.512,74.251,206.657
TRU1M_h.tif,Erythroxylym coca,28.4,257.552,193.933,142.244,196.717
TRU1M_i.tif,Erythroxylym coca,28.4,284.987,200.295,113.615,197.114
TRU1M_j.tif,Erythroxylym coca,28.4,270.673,201.488,128.725,205.464
TRU2A_a.tif,Erythroxylym coca,28.4,238.375,200,161.625,200.75
TRU2A_b.tif,Erythroxylym coca,28.4,245.375,196,153.5,197.75
TRU2A_c.tif,Erythroxylym coca,28.4,259.333,200,140.5,196.833
TRU2A_d.tif,Erythroxylym coca,28.4,264.333,206,135.5,196.5
TRU2A_e.tif,Erythroxylym coca,28.4,253.333,214,145.5,196.167
TRU2A_f.tif,Erythroxylym coca,28.4,272.167,211.333,127.5,195.5
TRU2A_g.tif,Erythroxylym coca,28.4,235.333,195.333,163.5,201.833
TRU2A_h.tif,Erythroxylym coca,28.4,232.333,208.5,166.667,197.167
TRU2A_i.tif,Erythroxylym coca,28.4,241.333,202.167,158.667,197.167
TRU2A_j.tif,Erythroxylym coca,28.4,267.167,215,132.5,197.167
TRU2A_k.tif,Erythroxylym coca,28.4,312.25,213.5,86.75,191
TRU2B_a.tif,Erythroxylym coca,28.4,314.013,193.933,85.782,200.693
TRU2B_b.tif,Erythroxylym coca,28.4,306.458,204.669,92.542,194.729
TRU2B_c.tif,Erythroxylym coca,28.4,329.917,205.067,69.48,194.331
TRU2B_d.tif,Erythroxylym coca,28.4,304.073,203.476,94.53,198.307
TRU2B_e.tif,Erythroxylym coca,28.4,303.277,207.452,96.916,198.307
TRU2B_f.tif,Erythroxylym coca,28.4,314.013,199.5,83.794,203.476
