file,species,px_cm,base_x,base_y,tip_x,tip_y,variety,plant,leaf,full_name,type
TMA5A_c.tif,Erythroxylym coca,28.4,304.75,196.5,93.75,204.75,TMA,5A,c,tingo maria,coca
TMA5A_d.tif,Erythroxylym coca,28.4,319.167,195.167,79.833,206.5,TMA,5A,d,tingo maria,coca
TMA5A_e.tif,Erythroxylym coca,28.4,343.5,190.0,54.833,213.833,TMA,5A,e,tingo maria,coca
TMA5A_f.tif,Erythroxylym coca,28.4,298.5,191.0,101.5,218.5,TMA,5A,f,tingo maria,coca
TMA5A_g.tif,Erythroxylym coca,28.4,303.833,177.833,96.167,206.167,TMA,5A,g,tingo maria,coca
TMA5A_h.tif,Erythroxylym coca,28.4,308.5,194.5,90.5,211.5,TMA,5A,h,tingo maria,coca
TMA5A_i.tif,Erythroxylym coca,28.4,341.0,197.5,58.0,201.0,TMA,5A,i,tingo maria,coca
TMA5A_j.tif,Erythroxylym coca,28.4,333.5,195.5,64.5,195.0,TMA,5A,j,tingo maria,coca
TMA5B_a.tif,Erythroxylym coca,28.4,279.75,191.0,119.0,203.0,TMA,5B,a,tingo maria,coca
TMA5B_b.tif,Erythroxylym coca,28.4,299.75,196.0,98.25,201.0,TMA,5B,b,tingo maria,coca
TMA5B_c.tif,Erythroxylym coca,28.4,306.0,194.0,93.75,210.25,TMA,5B,c,tingo maria,coca
TMA5B_d.tif,Erythroxylym coca,28.4,298.0,198.25,100.75,197.25,TMA,5B,d,tingo maria,coca
TMA5B_e.tif,Erythroxylym coca,28.4,305.75,211.0,93.75,197.75,TMA,5B,e,tingo maria,coca
TMA5B_f.tif,Erythroxylym coca,28.4,299.75,187.75,100.5,199.0,TMA,5B,f,tingo maria,coca
TMA5B_g.tif,Erythroxylym coca,28.4,298.0,196.0,100.5,205.25,TMA,5B,g,tingo maria,coca
TMA5B_h.tif,Erythroxylym coca,28.4,299.0,187.75,99.75,213.0,TMA,5B,h,tingo maria,coca
TMA5B_i.tif,Erythroxylym coca,28.4,307.0,195.75,91.5,208.75,TMA,5B,i,tingo maria,coca
TMA5B_j.tif,Erythroxylym coca,28.4,297.0,202.5,101.75,194.5,TMA,5B,j,tingo maria,coca
TMA5M_a.tif,Erythroxylym coca,28.4,344.914,205.317,54.086,208.001,TMA,5M,a,tingo maria,coca
TMA5M_b.tif,Erythroxylym coca,28.4,316.726,199.947,82.721,208.449,TMA,5M,b,tingo maria,coca
TMA5M_c.tif,Erythroxylym coca,28.4,308.225,189.657,92.117,207.554,TMA,5M,c,tingo maria,coca
TMA5M_d.tif,Erythroxylym coca,28.4,303.303,213.37,95.167,196.5,TMA,5M,d,tingo maria,coca
TMA5M_e.tif,Erythroxylym coca,28.4,322.167,204.5,76.833,196.5,TMA,5M,e,tingo maria,coca
TMA5M_f.tif,Erythroxylym coca,28.4,330.167,198.167,69.833,208.5,TMA,5M,f,tingo maria,coca
TMA5M_g.tif,Erythroxylym coca,28.4,303.5,202.833,96.167,190.833,TMA,5M,g,tingo maria,coca
TMA5M_h.tif,Erythroxylym coca,28.4,321.833,183.167,78.167,189.833,TMA,5M,h,tingo maria,coca
TMA5M_i.tif,Erythroxylym coca,28.4,320.167,222.833,78.5,180.5,TMA,5M,i,tingo maria,coca
TMA5M_j.tif,Erythroxylym coca,28.4,326.167,205.5,73.167,195.833,TMA,5M,j,tingo maria,coca
TPC1A_a.tif,Erythroxylym novogranatense,28.4,256.333,200.167,143.833,197.167,TPC,1A,a,tingo pajarita caucana,novogranatense
TPC1A_b.tif,Erythroxylym novogranatense,28.4,248.333,203.0,151.5,194.5,TPC,1A,b,tingo pajarita caucana,novogranatense
TPC1A_c.tif,Erythroxylym novogranatense,28.4,260.167,209.0,138.667,198.667,TPC,1A,c,tingo pajarita caucana,novogranatense
TPC1A_d.tif,Erythroxylym novogranatense,28.4,260.0,194.0,139.667,205.333,TPC,1A,d,tingo pajarita caucana,novogranatense
TPC1A_e.tif,Erythroxylym novogranatense,28.4,244.5,200.833,155.833,200.333,TPC,1A,e,tingo pajarita caucana,novogranatense
TPC1A_f.tif,Erythroxylym novogranatense,28.4,252.0,201.0,147.833,196.5,TPC,1A,f,tingo pajarita caucana,novogranatense
TPC1A_g.tif,Erythroxylym novogranatense,28.4,246.167,202.0,152.833,193.5,TPC,1A,g,tingo pajarita caucana,novogranatense
TPC1A_h.tif,Erythroxylym novogranatense,28.4,258.167,189.5,141.833,203.5,TPC,1A,h,tingo pajarita caucana,novogranatense
TPC1A_i.tif,Erythroxylym novogranatense,28.4,271.167,209.667,128.667,195.333,TPC,1A,i,tingo pajarita caucana,novogranatense
TPC1A_j.tif,Erythroxylym novogranatense,28.4,285.0,192.25,114.5,202.75,TPC,1A,j,tingo pajarita caucana,novogranatense
TPC1A_k.tif,Erythroxylym novogranatense,28.4,267.25,209.0,131.5,198.0,TPC,1A,k,tingo pajarita caucana,novogranatense
TPC1A_l.tif,Erythroxylym novogranatense,28.4,262.0,193.5,136.5,197.75,TPC,1A,l,tingo pajarita caucana,novogranatense
TPC1A_m.tif,Erythroxylym novogranatense,28.4,281.25,201.0,118.5,196.0,TPC,1A,m,tingo pajarita caucana,novogranatense
TPC1A_n.tif,Erythroxylym novogranatense,28.4,261.0,188.5,137.5,202.25,TPC,1A,n,tingo pajarita caucana,novogranatense
TPC1B_a.tif,Erythroxylym novogranatense,28.4,248.5,208.833,150.667,199.5,TPC,1B,a,tingo pajarita caucana,novogranatense
TPC1B_b.tif,Erythroxylym novogranatense,28.4,243.333,198.5,155.5,196.167,TPC,1B,b,tingo pajarita caucana,novogranatense
TPC1B_c.tif,Erythroxylym novogranatense,28.4,257.167,197.0,141.833,201.833,TPC,1B,c,tingo pajarita caucana,novogranatense
TPC1B_d.tif,Erythroxylym novogranatense,28.4,261.333,200.167,138.667,202.0,TPC,1B,d,tingo pajarita caucana,novogranatense
TPC1B_e.tif,Erythroxylym novogranatense,28.4,263.333,193.833,135.833,204.833,TPC,1B,e,tingo pajarita caucana,novogranatense
TPC1B_f.tif,Erythroxylym novogranatense,28.4,256.0,192.833,142.833,210.5,TPC,1B,f,tingo pajarita caucana,novogranatense
TPC1B_g.tif,Erythroxylym novogranatense,28.4,270.5,198.833,129.667,200.333,TPC,1B,g,tingo pajarita caucana,novogranatense
TPC1B_h.tif,Erythroxylym novogranatense,28.4,266.167,195.167,132.5,199.833,TPC,1B,h,tingo pajarita caucana,novogranatense
TPC1B_i.tif,Erythroxylym novogranatense,28.4,275.0,201.25,124.0,202.75,TPC,1B,i,tingo pajarita caucana,novogranatense
TPC1B_j.tif,Erythroxylym novogranatense,28.4,279.25,196.25,120.75,202.5,TPC,1B,j,tingo pajarita caucana,novogranatense
TPC1B_k.tif,Erythroxylym novogranatense,28.4,275.0,199.5,123.75,199.75,TPC,1B,k,tingo pajarita caucana,novogranatense
TPC1B_l.tif,Erythroxylym novogranatense,28.4,290.25,199.0,108.5,200.5,TPC,1B,l,tingo pajarita caucana,novogranatense
TPC1B_m.tif,Erythroxylym novogranatense,28.4,278.25,200.0,121.75,199.25,TPC,1B,m,tingo pajarita caucana,novogranatense
TPC1B_n.tif,Erythroxylym novogranatense,28.4,260.0,200.75,139.75,198.5,TPC,1B,n,tingo pajarita caucana,novogranatense
TPC1B_o.tif,Erythroxylym novogranatense,28.4,269.0,200.75,130.5,200.0,TPC,1B,o,tingo pajarita caucana,novogranatense
TPC1M_a.tif,Erythroxylym novogranatense,28.4,283.25,203.5,117.0,198.75,TPC,1M,a,tingo pajarita caucana,novogranatense
TPC1M_b.tif,Erythroxylym novogranatense,28.4,257.0,211.5,141.75,196.0,TPC,1M,b,tingo pajarita caucana,novogranatense
TPC1M_c.tif,Erythroxylym novogranatense,28.4,254.5,198.75,145.0,196.75,TPC,1M,c,tingo pajarita caucana,novogranatense
TPC1M_d.tif,Erythroxylym novogranatense,28.4,268.0,195.25,130.75,198.75,TPC,1M,d,tingo pajarita caucana,novogranatense
TPC1M_e.tif,Erythroxylym novogranatense,28.4,259.75,192.75,139.75,199.75,TPC,1M,e,tingo pajarita caucana,novogranatense
TPC1M_f.tif,Erythroxylym novogranatense,28.4,241.0,200.75,157.75,201.75,TPC,1M,f,tingo pajarita caucana,novogranatense
TPC1M_g.tif,Erythroxylym novogranatense,28.4,259.5,203.5,139.75,200.75,TPC,1M,g,tingo pajarita caucana,novogranatense
TPC1M_h.tif,Erythroxylym novogranatense,28.4,257.25,198.0,142.75,203.5,TPC,1M,h,tingo pajarita caucana,novogranatense
TPC1M_i.tif,Erythroxylym novogranatense,28.4,270.75,211.75,127.5,199.5,TPC,1M,i,tingo pajarita caucana,novogranatense
TPC1M_j.tif,Erythroxylym novogranatense,28.4,248.75,196.75,149.75,198.75,TPC,1M,j,tingo pajarita caucana,novogranatense
TPC1M_k.tif,Erythroxylym novogranatense,28.4,263.75,198.75,134.75,201.75,TPC,1M,k,tingo pajarita caucana,novogranatense
TPC1M_l.tif,Erythroxylym novogranatense,28.4,236.167,197.833,163.5,203.0,TPC,1M,l,tingo pajarita caucana,novogranatense
TPC1M_m.tif,Erythroxylym novogranatense,28.4,229.0,198.0,170.75,200.75,TPC,1M,m,tingo pajarita caucana,novogranatense
TPC2A_a.tif,Erythroxylym novogranatense,28.4,282.75,209.0,115.75,193.5,TPC,2A,a,tingo pajarita caucana,novogranatense
TPC2A_b.tif,Erythroxylym novogranatense,28.4,242.25,202.5,156.5,195.75,TPC,2A,b,tingo pajarita caucana,novogranatense
TPC2A_c.tif,Erythroxylym novogranatense,28.4,253.0,207.0,145.5,197.25,TPC,2A,c,tingo pajarita caucana,novogranatense
TPC2A_d.tif,Erythroxylym novogranatense,28.4,254.25,212.0,145.5,197.0,TPC,2A,d,tingo pajarita caucana,novogranatense
TPC2A_e.tif,Erythroxylym novogranatense,28.4,260.0,206.0,139.5,191.0,TPC,2A,e,tingo pajarita caucana,novogranatense
TPC2A_f.tif,Erythroxylym novogranatense,28.4,254.0,202.75,145.75,195.75,TPC,2A,f,tingo pajarita caucana,novogranatense
TPC2A_g.tif,Erythroxylym novogranatense,28.4,253.75,215.0,144.5,195.75,TPC,2A,g,tingo pajarita caucana,novogranatense
TPC2A_h.tif,Erythroxylym novogranatense,28.4,268.0,206.75,131.5,194.75,TPC,2A,h,tingo pajarita caucana,novogranatense
TPC2A_i.tif,Erythroxylym novogranatense,28.4,242.0,204.75,156.5,198.0,TPC,2A,i,tingo pajarita caucana,novogranatense
TPC2A_j.tif,Erythroxylym novogranatense,28.4,238.25,203.0,161.5,199.625,TPC,2A,j,tingo pajarita caucana,novogranatense
TPC2A_k.tif,Erythroxylym novogranatense,28.4,233.375,204.25,166.5,199.0,TPC,2A,k,tingo pajarita caucana,novogranatense
TPC2A_l.tif,Erythroxylym novogranatense,28.4,235.25,199.875,163.625,203.0,TPC,2A,l,tingo pajarita caucana,novogranatense
TPC2A_m.tif,Erythroxylym novogranatense,28.4,238.125,204.375,161.625,199.125,TPC,2A,m,tingo pajarita caucana,novogranatense
TPC2A_n.tif,Erythroxylym novogranatense,28.4,239.375,205.75,159.625,199.625,TPC,2A,n,tingo pajarita caucana,novogranatense
TPC2A_o.tif,Erythroxylym novogranatense,28.4,237.25,205.0,162.5,198.75,TPC,2A,o,tingo pajarita caucana,novogranatense
TPC2B_a.tif,Erythroxylym novogranatense,28.4,288.25,191.5,111.75,195.5,TPC,2B,a,tingo pajarita caucana,novogranatense
TPC2B_b.tif,Erythroxylym novogranatense,28.4,269.0,190.75,129.75,206.0,TPC,2B,b,tingo pajarita caucana,novogranatense
TPC2B_c.tif,Erythroxylym novogranatense,28.4,287.25,184.25,112.5,210.75,TPC,2B,c,tingo pajarita caucana,novogranatense
TPC2B_d.tif,Erythroxylym novogranatense,28.4,286.25,198.25,113.5,204.25,TPC,2B,d,tingo pajarita caucana,novogranatense
TPC2B_e.tif,Erythroxylym novogranatense,28.4,264.75,198.75,133.5,216.0,TPC,2B,e,tingo pajarita caucana,novogranatense
TPC2B_f.tif,Erythroxylym novogranatense,28.4,260.25,197.25,138.75,199.75,TPC,2B,f,tingo pajarita caucana,novogranatense
TPC2B_g.tif,Erythroxylym novogranatense,28.4,263.25,197.5,136.75,199.25,TPC,2B,g,tingo pajarita caucana,novogranatense
TPC2B_h.tif,Erythroxylym novogranatense,28.4,268.75,185.0,130.5,210.0,TPC,2B,h,tingo pajarita caucana,novogranatense
TPC2B_i.tif,Erythroxylym novogranatense,28.4,255.25,197.0,144.75,209.75,TPC,2B,i,tingo pajarita caucana,novogranatense
TPC2B_j.tif,Erythroxylym novogranatense,28.4,256.75,195.25,142.75,201.25,TPC,2B,j,tingo pajarita caucana,novogranatense
TPC2B_k.tif,Erythroxylym novogranatense,28.4,258.75,199.0,139.5,205.5,TPC,2B,k,tingo pajarita caucana,novogranatense
TPC2M_a.tif,Erythroxylym novogranatense,28.4,246.167,193.333,153.667,207.5,TPC,2M,a,tingo pajarita caucana,novogranatense
TPC2M_b.tif,Erythroxylym novogranatense,28.4,252.167,198.0,146.833,197.0,TPC,2M,b,tingo pajarita caucana,novogranatense
TPC2M_c.tif,Erythroxylym novogranatense,28.4,255.333,197.333,144.667,199.333,TPC,2M,c,tingo pajarita caucana,novogranatense
TPC2M_d.tif,Erythroxylym novogranatense,28.4,259.167,197.333,140.833,205.5,TPC,2M,d,tingo pajarita caucana,novogranatense
TPC2M_e.tif,Erythroxylym novogranatense,28.4,248.333,200.5,150.833,197.5,TPC,2M,e,tingo pajarita caucana,novogranatense
TPC2M_f.tif,Erythroxylym novogranatense,28.4,255.167,193.0,143.833,201.667,TPC,2M,f,tingo pajarita caucana,novogranatense
TPC2M_g.tif,Erythroxylym novogranatense,28.4,274.0,199.25,125.5,203.5,TPC,2M,g,tingo pajarita caucana,novogranatense
TPC2M_h.tif,Erythroxylym novogranatense,28.4,262.25,185.0,136.75,207.0,TPC,2M,h,tingo pajarita caucana,novogranatense
TPC2M_i.tif,Erythroxylym novogranatense,28.4,266.25,192.0,134.0,199.25,TPC,2M,i,tingo pajarita caucana,novogranatense
TPC2M_j.tif,Erythroxylym novogranatense,28.4,272.25,199.75,127.5,201.5,TPC,2M,j,tingo pajarita caucana,novogranatense
TPC2M_k.tif,Erythroxylym novogranatense,28.4,280.25,204.75,118.75,194.75,TPC,2M,k,tingo pajarita caucana,novogranatense
TPC2M_l.tif,Erythroxylym novogranatense,28.4,270.0,190.0,129.75,193.0,TPC,2M,l,tingo pajarita caucana,novogranatense
TPC2M_m.tif,Erythroxylym novogranatense,28.4,293.0,206.0,105.75,199.5,TPC,2M,m,tingo pajarita caucana,novogranatense
TPC2M_n.tif,Erythroxylym novogranatense,28.4,283.75,200.5,114.5,205.25,TPC,2M,n,tingo pajarita caucana,novogranatense
TPC2M_o.tif,Erythroxylym novogranatense,28.4,272.75,200.75,125.75,201.0,TPC,2M,o,tingo pajarita caucana,novogranatense
TPC3A_a.tif,Erythroxylym novogranatense,28.4,243.375,201.5,156.625,198.0,TPC,3A,a,tingo pajarita caucana,novogranatense
TPC3A_b.tif,Erythroxylym novogranatense,28.4,249.375,194.0,150.625,205.125,TPC,3A,b,tingo pajarita caucana,novogranatense
TPC3A_c.tif,Erythroxylym novogranatense,28.4,243.25,197.0,156.375,203.125,TPC,3A,c,tingo pajarita caucana,novogranatense
TPC3A_d.tif,Erythroxylym novogranatense,28.4,245.375,197.0,153.5,198.875,TPC,3A,d,tingo pajarita caucana,novogranatense
TPC3A_e.tif,Erythroxylym novogranatense,28.4,250.375,198.0,149.625,199.0,TPC,3A,e,tingo pajarita caucana,novogranatense
TPC3A_f.tif,Erythroxylym novogranatense,28.4,253.375,197.5,145.625,200.25,TPC,3A,f,tingo pajarita caucana,novogranatense
TPC3A_g.tif,Erythroxylym novogranatense,28.4,242.25,193.875,156.625,200.75,TPC,3A,g,tingo pajarita caucana,novogranatense
TPC3A_h.tif,Erythroxylym novogranatense,28.4,258.333,198.0,141.833,199.5,TPC,3A,h,tingo pajarita caucana,novogranatense
TPC3A_i.tif,Erythroxylym novogranatense,28.4,265.167,202.0,134.833,202.167,TPC,3A,i,tingo pajarita caucana,novogranatense
TPC3A_j.tif,Erythroxylym novogranatense,28.4,257.333,200.333,141.5,201.167,TPC,3A,j,tingo pajarita caucana,novogranatense
TPC3A_k.tif,Erythroxylym novogranatense,28.4,261.167,198.833,137.833,200.5,TPC,3A,k,tingo pajarita caucana,novogranatense
TPC3A_l.tif,Erythroxylym novogranatense,28.4,243.0,194.0,155.667,205.167,TPC,3A,l,tingo pajarita caucana,novogranatense
TPC3A_m.tif,Erythroxylym novogranatense,28.4,253.0,197.333,145.667,200.333,TPC,3A,m,tingo pajarita caucana,novogranatense
TPC3B_a.tif,Erythroxylym novogranatense,28.4,273.25,195.25,126.75,205.5,TPC,3B,a,tingo pajarita caucana,novogranatense
TPC3B_b.tif,Erythroxylym novogranatense,28.4,264.0,194.5,135.5,202.0,TPC,3B,b,tingo pajarita caucana,novogranatense
TPC3B_c.tif,Erythroxylym novogranatense,28.4,267.0,196.75,131.75,200.75,TPC,3B,c,tingo pajarita caucana,novogranatense
TPC3B_d.tif,Erythroxylym novogranatense,28.4,269.0,198.25,129.75,201.0,TPC,3B,d,tingo pajarita caucana,novogranatense
TPC3B_e.tif,Erythroxylym novogranatense,28.4,265.0,197.5,133.75,201.25,TPC,3B,e,tingo pajarita caucana,novogranatense
TPC3B_f.tif,Erythroxylym novogranatense,28.4,269.0,187.0,129.75,202.25,TPC,3B,f,tingo pajarita caucana,novogranatense
TPC3B_g.tif,Erythroxylym novogranatense,28.4,278.5,187.0,120.75,204.5,TPC,3B,g,tingo pajarita caucana,novogranatense
TPC3B_h.tif,Erythroxylym novogranatense,28.4,256.25,192.0,143.75,203.75,TPC,3B,h,tingo pajarita caucana,novogranatense
TPC3B_i.tif,Erythroxylym novogranatense,28.4,262.0,198.75,137.75,197.25,TPC,3B,i,tingo pajarita caucana,novogranatense
TPC3B_j.tif,Erythroxylym novogranatense,28.4,259.0,191.5,140.75,201.25,TPC,3B,j,tingo pajarita caucana,novogranatense
TPC3B_k.tif,Erythroxylym novogranatense,28.4,252.25,201.75,147.75,198.5,TPC,3B,k,tingo pajarita caucana,novogranatense
TPC3B_l.tif,Erythroxylym novogranatense,28.4,259.0,199.5,140.75,201.75,TPC,3B,l,tingo pajarita caucana,novogranatense
TPC3B_m.tif,Erythroxylym novogranatense,28.4,261.75,190.25,136.5,203.75,TPC,3B,m,tingo pajarita caucana,novogranatense
TPC3B_n.tif,Erythroxylym novogranatense,28.4,255.25,194.75,144.75,210.5,TPC,3B,n,tingo pajarita caucana,novogranatense
TPC3M_a.tif,Erythroxylym novogranatense,28.4,258.333,217.0,140.833,191.167,TPC,3M,a,tingo pajarita caucana,novogranatense
TPC3M_b.tif,Erythroxylym novogranatense,28.4,257.167,207.333,142.833,192.5,TPC,3M,b,tingo pajarita caucana,novogranatense
TPC3M_c.tif,Erythroxylym novogranatense,28.4,264.167,212.167,135.833,194.0,TPC,3M,c,tingo pajarita caucana,novogranatense
TPC3M_d.tif,Erythroxylym novogranatense,28.4,256.333,208.0,142.667,195.5,TPC,3M,d,tingo pajarita caucana,novogranatense
TPC3M_e.tif,Erythroxylym novogranatense,28.4,244.167,207.167,154.667,197.0,TPC,3M,e,tingo pajarita caucana,novogranatense
TPC3M_f.tif,Erythroxylym novogranatense,28.4,251.167,200.0,148.833,198.0,TPC,3M,f,tingo pajarita caucana,novogranatense
TPC3M_g.tif,Erythroxylym novogranatense,28.4,249.167,201.0,150.833,197.167,TPC,3M,g,tingo pajarita caucana,novogranatense
TPC3M_h.tif,Erythroxylym novogranatense,28.4,272.167,207.833,127.667,193.5,TPC,3M,h,tingo pajarita caucana,novogranatense
TPC3M_i.tif,Erythroxylym novogranatense,28.4,265.333,206.0,134.5,197.833,TPC,3M,i,tingo pajarita caucana,novogranatense
TPC3M_j.tif,Erythroxylym novogranatense,28.4,256.333,200.5,143.5,198.667,TPC,3M,j,tingo pajarita caucana,novogranatense
TPC3M_k.tif,Erythroxylym novogranatense,28.4,266.167,214.167,133.667,195.0,TPC,3M,k,tingo pajarita caucana,novogranatense
TPC3M_l.tif,Erythroxylym novogranatense,28.4,272.167,199.833,128.0,199.167,TPC,3M,l,tingo pajarita caucana,novogranatense
TPC3M_m.tif,Erythroxylym novogranatense,28.4,260.167,216.0,138.667,193.167,TPC,3M,m,tingo pajarita caucana,novogranatense
TPC4A_a.tif,Erythroxylym novogranatense,28.4,263.333,197.333,135.833,199.333,TPC,4A,a,tingo pajarita caucana,novogranatense
TPC4A_b.tif,Erythroxylym novogranatense,28.4,269.333,213.0,129.667,193.167,TPC,4A,b,tingo pajarita caucana,novogranatense
TPC4A_c.tif,Erythroxylym novogranatense,28.4,268.333,200.333,131.667,194.667,TPC,4A,c,tingo pajarita caucana,novogranatense
TPC4A_d.tif,Erythroxylym novogranatense,28.4,259.333,202.5,140.667,209.667,TPC,4A,d,tingo pajarita caucana,novogranatense
TPC4A_e.tif,Erythroxylym novogranatense,28.4,261.167,203.0,137.667,198.0,TPC,4A,e,tingo pajarita caucana,novogranatense
TPC4A_f.tif,Erythroxylym novogranatense,28.4,249.333,204.0,150.667,200.167,TPC,4A,f,tingo pajarita caucana,novogranatense
TPC4A_g.tif,Erythroxylym novogranatense,28.4,251.333,198.0,147.667,201.0,TPC,4A,g,tingo pajarita caucana,novogranatense
TPC4A_h.tif,Erythroxylym novogranatense,28.4,265.333,198.5,133.667,196.667,TPC,4A,h,tingo pajarita caucana,novogranatense
TPC4A_i.tif,Erythroxylym novogranatense,28.4,304.5,197.5,93.5,203.167,TPC,4A,i,tingo pajarita caucana,novogranatense
TPC4A_j.tif,Erythroxylym novogranatense,28.4,284.167,206.5,115.833,201.5,TPC,4A,j,tingo pajarita caucana,novogranatense
TPC4A_k.tif,Erythroxylym novogranatense,28.4,280.0,199.0,119.5,202.833,TPC,4A,k,tingo pajarita caucana,novogranatense
TPC4A_l.tif,Erythroxylym novogranatense,28.4,267.75,206.75,130.75,201.5,TPC,4A,l,tingo pajarita caucana,novogranatense
TPC4A_m.tif,Erythroxylym novogranatense,28.4,260.25,205.75,140.0,199.25,TPC,4A,m,tingo pajarita caucana,novogranatense
TPC4B_a.tif,Erythroxylym novogranatense,28.4,262.833,196.833,135.667,193.167,TPC,4B,a,tingo pajarita caucana,novogranatense
TPC4B_b.tif,Erythroxylym novogranatense,28.4,274.0,200.75,124.75,198.0,TPC,4B,b,tingo pajarita caucana,novogranatense
TPC4B_c.tif,Erythroxylym novogranatense,28.4,277.0,192.75,121.25,195.75,TPC,4B,c,tingo pajarita caucana,novogranatense
TPC4B_d.tif,Erythroxylym novogranatense,28.4,285.0,186.5,114.75,199.75,TPC,4B,d,tingo pajarita caucana,novogranatense
TPC4B_e.tif,Erythroxylym novogranatense,28.4,298.833,198.5,100.833,202.167,TPC,4B,e,tingo pajarita caucana,novogranatense
TPC4B_f.tif,Erythroxylym novogranatense,28.4,312.833,196.833,86.167,202.167,TPC,4B,f,tingo pajarita caucana,novogranatense
TPC4B_g.tif,Erythroxylym novogranatense,28.4,302.167,190.167,97.833,206.167,TPC,4B,g,tingo pajarita caucana,novogranatense
TPC4B_h.tif,Erythroxylym novogranatense,28.4,296.833,190.833,101.833,202.167,TPC,4B,h,tingo pajarita caucana,novogranatense
TPC4B_i.tif,Erythroxylym novogranatense,28.4,307.5,204.167,90.833,195.833,TPC,4B,i,tingo pajarita caucana,novogranatense
TPC4B_j.tif,Erythroxylym novogranatense,28.4,314.167,192.167,84.5,201.167,TPC,4B,j,tingo pajarita caucana,novogranatense
TPC4B_k.tif,Erythroxylym novogranatense,28.4,325.167,189.833,75.167,204.167,TPC,4B,k,tingo pajarita caucana,novogranatense
TPC4M_a.tif,Erythroxylym novogranatense,28.4,277.333,197.0,121.667,198.667,TPC,4M,a,tingo pajarita caucana,novogranatense
TPC4M_b.tif,Erythroxylym novogranatense,28.4,285.0,211.0,113.5,196.75,TPC,4M,b,tingo pajarita caucana,novogranatense
TPC4M_c.tif,Erythroxylym novogranatense,28.4,278.25,189.75,121.5,203.5,TPC,4M,c,tingo pajarita caucana,novogranatense
TPC4M_d.tif,Erythroxylym novogranatense,28.4,283.25,205.75,116.5,207.25,TPC,4M,d,tingo pajarita caucana,novogranatense
TPC4M_e.tif,Erythroxylym novogranatense,28.4,271.0,197.75,128.75,194.25,TPC,4M,e,tingo pajarita caucana,novogranatense
TPC4M_f.tif,Erythroxylym novogranatense,28.4,280.25,196.0,120.0,204.0,TPC,4M,f,tingo pajarita caucana,novogranatense
TPC4M_g.tif,Erythroxylym novogranatense,28.4,286.0,190.0,112.5,201.5,TPC,4M,g,tingo pajarita caucana,novogranatense
TPC4M_h.tif,Erythroxylym novogranatense,28.4,284.25,199.75,115.5,199.25,TPC,4M,h,tingo pajarita caucana,novogranatense
TPC4M_i.tif,Erythroxylym novogranatense,28.4,273.0,200.0,125.75,196.0,TPC,4M,i,tingo pajarita caucana,novogranatense
TPC4M_j.tif,Erythroxylym novogranatense,28.4,298.0,196.75,101.0,201.25,TPC,4M,j,tingo pajarita caucana,novogranatense
TPC4M_k.tif,Erythroxylym novogranatense,28.4,260.0,198.0,138.5,198.5,TPC,4M,k,tingo pajarita caucana,novogranatense
TPC4M_l.tif,Erythroxylym novogranatense,28.4,272.25,172.0,127.25,220.75,TPC,4M,l,tingo pajarita caucana,novogranatense
TPC4M_m.tif,Erythroxylym novogranatense,28.4,263.75,199.75,135.75,199.75,TPC,4M,m,tingo pajarita caucana,novogranatense
TPC5A_a.tif,Erythroxylym novogranatense,28.4,260.333,201.5,139.5,201.167,TPC,5A,a,tingo pajarita caucana,novogranatense
TPC5A_b.tif,Erythroxylym novogranatense,28.4,258.333,196.0,141.667,200.167,TPC,5A,b,tingo pajarita caucana,novogranatense
TPC5A_c.tif,Erythroxylym novogranatense,28.4,254.333,204.333,144.667,201.0,TPC,5A,c,tingo pajarita caucana,novogranatense
TPC5A_d.tif,Erythroxylym novogranatense,28.4,266.5,200.833,133.5,200.833,TPC,5A,d,tingo pajarita caucana,novogranatense
TPC5A_e.tif,Erythroxylym novogranatense,28.4,261.667,202.5,137.667,204.333,TPC,5A,e,tingo pajarita caucana,novogranatense
TPC5A_f.tif,Erythroxylym novogranatense,28.4,263.333,204.667,135.667,201.333,TPC,5A,f,tingo pajarita caucana,novogranatense
TPC5A_g.tif,Erythroxylym novogranatense,28.4,279.167,205.833,120.667,197.0,TPC,5A,g,tingo pajarita caucana,novogranatense
TPC5A_h.tif,Erythroxylym novogranatense,28.4,282.75,202.0,115.75,198.75,TPC,5A,h,tingo pajarita caucana,novogranatense
TPC5A_i.tif,Erythroxylym novogranatense,28.4,250.25,200.5,148.5,201.25,TPC,5A,i,tingo pajarita caucana,novogranatense
TPC5A_j.tif,Erythroxylym novogranatense,28.4,252.25,198.0,147.75,200.0,TPC,5A,j,tingo pajarita caucana,novogranatense
TPC5A_k.tif,Erythroxylym novogranatense,28.4,251.75,202.5,146.75,200.25,TPC,5A,k,tingo pajarita caucana,novogranatense
TPC5A_l.tif,Erythroxylym novogranatense,28.4,249.75,200.0,149.5,203.25,TPC,5A,l,tingo pajarita caucana,novogranatense
